x,y,z,Index,10.0954277,9.96587204,10.33529979,
2180.08912,428.53776,5361.40836,3033,22008.93209,4270.75248,55411.7627,59775.37841
2188.1779200000005,424.25136000000003,5353.93836,3034,22090.59199,4228.034767,55334.55801,59730.92869
2190.1805200000003,433.51156000000003,5354.11086,3035,22110.80909,4320.320735,55336.34085,59746.6624
2168.6239200000005,443.99496,5357.63866,3036,21893.18599,4424.796958,55372.80172,59707.93575
2186.3589200000006,433.75826,5368.21656,3037,22072.2284,4322.779315,55482.12749,59867.65536
2201.4717200000005,448.96036,5358.32756,3038,22224.79858,4474.281499,55379.92171,59840.5932
2180.13292,437.88406,5366.26996,3039,22009.37427,4363.89651,55462.00879,59828.84394
2186.2719200000006,449.21126000000004,5368.44006,3040,22071.3501,4476.781936,55484.43742,59880.78881
2203.4345200000002,444.73856,5352.63336,3041,22244.61389,4432.20758,55321.07044,59790.36834
2170.88632,437.93626,5366.09716,3042,21916.02589,4364.416729,55460.22285,59792.9481
2213.50752,429.00406,5338.41936,3043,22346.30513,4275.399567,55174.16449,59681.02564
2200.7657200000003,429.55626,5368.42576,3044,22217.67121,4280.902721,55484.28963,59920.42588
2207.71812,413.80935999999997,5352.26316,3045,22287.85866,4123.971131,55317.24431,59780.87738
2196.4329200000006,441.82266,5360.96376,,,,,
2207.61812,417.87056,5348.54076,,,,,
2215.54932,417.60066,5334.51186,,,,,
2209.6113200000004,421.94996,5346.74776,,,,,
2226.9927200000006,419.71646,5342.31686,,,,,
2205.64512,437.60496,5358.24046,,,,,
2196.3869200000004,439.71756,5358.09746,,,,,
2187.9399200000003,421.99726,5341.6170600000005,,,,,
2196.2551200000003,422.02536,5346.49816,,,,,
2207.71012,422.08076,5354.27336,,,,,
2190.2711200000003,424.26955999999996,5355.86776,,,,,
2217.3429200000005,419.45576,5322.28856,,,,,
2425.24472,135.18416,5010.2249600000005,,,,,
2190.00372,437.51315999999997,5346.60646,,,,,
2196.0301200000004,431.16306,5338.12276,,,,,
2186.0861200000004,437.68536,5355.98466,,,,,
2185.794520000001,431.25086,5339.82176,,,,,
2189.7081200000002,435.21436,5331.44866,,,,,
2189.7117200000002,441.42536,5333.42906,,,,,
2198.2407200000002,424.02946,5343.72986,,,,,
2203.16652,423.83655999999996,5333.42536,,,,,
2188.0319200000004,426.20745999999997,5347.34966,,,,,
2180.0087200000003,422.26716,5355.64596,,,,,
2150.8947200000002,453.20146,5347.04586,,,,,
2172.5839200000005,439.71686,5349.14636,,,,,
2179.6489200000005,441.64726,5343.63756,,,,,
2166.17752,441.63326,5337.71496,,,,,
2189.81032,423.91195999999997,5333.17576,,,,,
2187.69032,421.80356,5329.32556,,,,,
2177.9539200000004,422.27876,5355.60756,,,,,
2183.81872,424.08086,5341.57006,,,,,
2149.16852,446.22516,5361.08566,,,,,
2164.5607200000004,435.77656,5357.44266,,,,,
2183.8071200000004,426.14126,5341.59986,,,,,
2380.47552,144.73546,5335.52206,,,,,
2179.7043200000003,448.93316,5348.46936,,,,,
2183.7969200000002,441.65386,5345.6053600000005,,,,,
2196.1069200000006,431.22265999999996,5341.90476,,,,,
2174.8093200000003,447.08056000000005,5359.68956,,,,,
2198.40992,417.95256,5350.25896,,,,,
2196.04172,429.10266,5338.09296,,,,,
2194.1981200000005,429.27816,5348.45506,,,,,
2187.8761200000004,433.32946,5341.78096,,,,,
2181.8475200000003,446.92076,5352.25996,,,,,
2194.0543200000006,423.99306,5339.87106,,,,,
2168.2055200000004,439.53146000000004,5335.83256,,,,,
2170.4001200000002,448.94066000000004,5345.46006,,,,,
2174.5431200000003,429.28405999999995,5341.47176,,,,,
2179.3573200000005,435.21276,5327.47466,,,,,
2183.77012,439.56366,5343.68456,,,,,
2162.05272,437.50586000000004,5335.68756,,,,,
2158.45532,449.30826,5364.13966,,,,,
2179.5247200000003,426.03036,5333.01356,,,,,
2172.4303200000004,439.59765999999996,5341.58236,,,,,
2183.8255200000003,446.84956,5348.51636,,,,,
2185.8445200000006,429.22026,5341.68296,,,,,
2191.87552,452.88005999999996,5342.14086,,,,,
2176.3747200000007,441.51566,5334.12496,,,,,
2195.7087200000005,450.57295999999997,5328.00536,,,,,
2185.4847200000004,448.60036,5329.67456,,,,,
2189.50232,444.36696,5324.01876,,,,,
2197.5755200000003,446.27666,5317.58366,,,,,
2170.2617200000004,452.97206,5339.84666,,,,,
2174.1753200000003,456.93556,5331.47356,,,,,
2199.85672,450.57956,5329.9731600000005,,,,,
2191.27132,436.89066,5307.87936,,,,,
2178.4389200000005,446.68486,5336.12886,,,,,
2183.50892,441.43036,5331.42286,,,,,
2185.5079200000005,444.47956,5329.61496,,,,,
2202.8889200000003,452.59276,5328.16956,,,,,
2176.4145200000007,454.99766,5339.99166,,,,,
2174.54412,453.08296,5348.43296,,,,,
2178.4295200000006,441.50406,5334.1633600000005,,,,,
2162.2131200000003,460.39376000000004,5350.19786,,,,,
2170.4117200000005,446.88026,5345.43026,,,,,
2181.57692,443.60666,5338.03276,,,,,
2181.3099200000006,446.50356,5325.78596,,,,,
2185.7713200000007,435.37166,5339.88136,,,,,
2158.22452,459.47616,5355.77916,,,,,
2187.5395200000003,448.58876,5329.71296,,,,,
2181.6247200000003,448.81726,5341.88926,,,,,
2181.23672,452.65495999999996,5323.98436,,,,,
2169.9867200000003,464.14036,5329.61006,,,,,
2163.82232,464.17516,5329.49486,,,,,
2156.2081200000002,459.51756,5357.63176,,,,,
2150.8421200000003,472.81996000000004,5350.16546,,,,,
2172.17052,454.91656,5333.29636,,,,,
2174.36112,468.46146,5343.92896,,,,,
2191.42852,443.22086,5317.42376,,,,,
2189.6465200000002,439.30536,5329.61726,,,,,
2176.3903200000004,435.31955999999997,5333.09006,,,,,
2170.27552,443.67046,5337.82156,,,,,
2178.3183200000003,437.27896,5327.48526,,,,,
2191.67312,423.75136,5323.75916,,,,,
2195.5447200000003,421.47406,5311.51466,,,,,
2176.0139200000003,437.09686,5315.15536,,,,,
2207.0065200000004,444.29816,5326.23616,,,,,
2199.56732,436.90386,5311.81496,,,,,
2204.8275200000003,428.69286,5315.57376,,,,,
2187.4627200000004,448.52916,5325.93096,,,,,
2207.29672,437.28046,5338.42336,,,,,
2223.15012,421.21315999999996,5305.41456,,,,,
2207.20872,428.93456000000003,5331.68566,,,,,
2217.3023200000002,426.66716,5322.39286,,,,,
2212.65512,426.27315999999996,5295.84206,,,,,
2230.30352,421.14276,5303.6579600000005,,,,,
2211.10312,432.88316000000003,5322.3670600000005,,,,,
2209.1983200000004,426.80296,5327.91226,,,,,
2205.0271200000007,430.91716,5326.00406,,,,,
2189.56612,433.03476,5323.85486,,,,,
2204.7579200000005,441.05526,5315.75256,,,,,
2191.80892,437.30786,5334.35336,,,,,
2185.3427200000006,446.42076000000003,5322.08076,,,,,
2196.0555200000003,419.80106,5336.06786,,,,,
2183.41692,437.22016,5325.69026,,,,,
2185.2289200000005,459.78356,5320.38346,,,,,
2166.0485200000003,450.84546,5334.06706,,,,,
2154.8275200000003,457.17986,5339.61826,,,,,
2150.7759200000005,446.90106000000003,5339.39246,,,,,
2167.9943200000007,439.36756,5325.43206,,,,,
2178.4411200000004,439.44366,5334.13356,,,,,
2183.3365200000003,430.94956,5319.92786,,,,,
2170.0991200000003,437.32536,5327.33166,,,,,
2199.91692,433.03636,5327.82886,,,,,
2187.4091200000003,444.34876,5322.08936,,,,,
2172.0169200000005,454.79736,5325.73236,,,,,
2174.3959200000004,462.28026,5343.83956,,,,,
2178.13932,448.52176000000003,5321.97616,,,,,
2191.68132,459.97226,5334.68116,,,,,
2195.6573200000003,439.15136,5322.16846,,,,,
2207.0333200000005,446.38836,5328.15696,,,,,
2187.68912,452.84366,5338.2820600000005,,,,,
2181.24832,450.59456,5323.95456,,,,,
2162.1769200000003,453.12275999999997,5346.31156,,,,,
2151.1765200000004,464.80186000000003,5364.22876,,,,,
2170.3729200000007,457.19716,5346.52476,,,,,
2166.32272,460.37056,5350.27466,,,,,
2202.82232,437.02056,5320.38206,,,,,
2202.9121200000004,448.47195999999997,5328.10996,,,,,
2193.6039200000005,452.61516,5326.10576,,,,,
2176.2265200000006,450.71296,5329.53156,,,,,
2181.3019200000003,454.77495999999996,5327.79616,,,,,
2176.124320000001,462.01536,5327.80446,,,,,
2174.1297200000004,444.48376,5325.62176,,,,,
2164.0741200000007,457.12766,5339.7910600000005,,,,,
2187.7159200000006,454.93386000000004,5340.20286,,,,,
2183.7001200000004,462.27275999999995,5346.84886,,,,,
2170.3233200000004,448.88106,5341.67806,,,,,
2191.53392,448.47616,5324.11676,,,,,
2191.79872,452.82045999999997,5338.35886,,,,,
2166.1289200000006,457.11606,5339.82946,,,,,
2199.93212,437.18696,5329.77946,,,,,
2181.3505200000004,439.29216,5325.68166,,,,,
2178.6447200000002,437.53226,5343.55876,,,,,
2170.3219200000003,435.42886,5337.70236,,,,,
2170.4371200000005,435.51826,5343.37536,,,,,
2185.7561200000005,431.22105999999997,5337.93076,,,,,
2181.59292,427.06386,5334.01236,,,,,
2174.1681200000003,444.51356,5327.51276,,,,,
2191.7567200000003,446.57966,5334.48746,,,,,
2178.2813200000005,450.70136,5329.56996,,,,,
2181.38172,426.89995999999996,5323.61186,,,,,
2191.79512,446.60946,5336.37846,,,,,
2174.2551200000003,429.06055999999995,5327.2892600000005,,,,,
2191.48292,426.70786,5315.29436,,,,,
2168.0573200000003,448.72876,5331.23916,,,,,
2162.0693200000005,455.10866,5341.61386,,,,,
2185.3717200000006,441.26976,5322.00626,,,,,
2170.0469200000007,446.59716,5327.46576,,,,,
2204.7289200000005,446.20626,5315.82706,,,,,
2217.009920000001,440.92606,5312.20096,,,,,
2210.8281200000006,444.05146,5312.13046,,,,,
2214.76492,443.89416,5303.69776,,,,,
2219.1633200000006,423.40106000000003,5311.98606,,,,,
2206.73232,434.77306,5310.02856,,,,,
2202.78432,426.64406,5315.50556,,,,,
2230.15032,410.67686000000003,5293.10846,,,,,
2230.1155200000003,416.85806,5293.19786,,,,,
2230.5611200000003,413.06505999999996,5313.93926,,,,,
2246.74992,412.77855999999997,5301.95496,,,,,
2244.5313200000005,428.18356,5298.3580600000005,,,,,
2251.92752,405.53816,5301.94666,,,,,
2255.8237200000003,412.59226,5293.61826,,,,,
2257.9771200000005,395.06726000000003,5293.40336,,,,,
2246.4083200000005,408.37466,5283.93086,,,,,
2265.7699200000006,398.82876,5273.76106,,,,,
2294.5371200000004,398.66636,5274.29866,,,,,
2272.77732,400.71446000000003,5265.41576,,,,,
2291.4397200000003,394.53316,5272.29046,,,,,
2296.3177200000005,389.12966,5258.12946,,,,,
2320.1975200000006,389.18996,5270.8625600000005,,,,,
2328.1519200000002,384.79926,5256.77406,,,,,
2330.2093200000004,367.19976,5251.83166,,,,,
2331.873920000001,378.26705999999996,5235.96046,,,,,
2355.341520000001,362.48696,5223.88706,,,,,
2385.1043200000004,340.56536,5216.56696,,,,,
2378.8961200000003,331.25386000000003,5211.59016,,,,,
2387.9417200000007,315.52516,5197.35696,,,,,
2391.9271200000003,299.88506,5186.80976,,,,,
2397.9959200000008,289.42906,5179.21196,,,,,
2395.9817200000007,282.22926,5179.06926,,,,,
2405.9703200000004,264.35986,5160.09796,,,,,
2402.36792,256.49906,5182.59396,,,,,
2411.1943200000005,248.87786,5159.9704600000005,,,,,
2434.5445200000004,240.24956,5144.21936,,,,,
2434.14132,239.93666,5124.36386,,,,,
2457.68212,218.00516000000002,5114.09206,,,,,
2455.4697200000005,222.03326,5107.49476,,,,,
2478.4007200000005,229.63486,5075.90856,,,,,
2468.9009200000005,223.28235999999998,5061.46386,,,,,
2467.34532,223.68136,5086.00846,,,,,
2456.83552,214.24406,5071.49986,,,,,
2469.1237200000005,221.38586,5071.83456,,,,,
2454.4803200000006,236.78596000000002,5063.27976,,,,,
2458.46932,227.35685999999998,5054.71296,,,,,
2460.2825200000007,218.88016,5040.44966,,,,,
2472.21032,211.25646,5018.82926,,,,,
2493.4481200000005,202.59506,5000.20326,,,,,
2531.9387200000006,190.56566,4970.51296,,,,,
2578.49532,168.02396,4930.42676,,,,,
2601.74152,167.59256,4911.95836,,,,,
2633.03812,162.84496000000001,4884.12896,,,,,
2643.7621200000003,148.88196,4851.99946,,,,,
2688.6565200000005,152.52406,4838.7213600000005,,,,,
2711.9375200000004,145.91146,4820.16356,,,,,
2733.25532,153.86736,4810.28546,,,,,
2744.7537200000006,177.98616,4776.83546,,,,,
2767.7383200000004,189.76816,4749.09086,,,,,
2776.6193200000002,210.12626,4737.27016,,,,,
2784.5273200000006,213.97716,4723.30086,,,,,
2805.0847200000007,223.41235999999998,4676.57806,,,,,
2803.0429200000003,234.81576,4680.48556,,,,,
2839.8681200000005,232.41245999999998,4672.63746,,,,,
2829.9701200000004,245.41026,4644.29336,,,,,
2829.7089200000005,247.27696,4632.03166,,,,,
2813.1451200000006,262.79296,4630.05696,,,,,
2842.43112,257.05656,4604.06526,,,,,
2848.69052,233.29736000000003,4601.94676,,,,,
2867.4775200000004,236.75666,4567.38766,,,,,
2877.6813200000006,214.91546000000002,4557.81176,,,,,
2892.944920000001,203.33236,4547.53536,,,,,
2920.5849200000007,152.39796,4528.41366,,,,,
2911.9205200000006,145.89066,4504.53316,,,,,
2912.0485200000007,112.87956,4501.21986,,,,,
2903.7497200000007,85.96196,4489.33286,,,,,
2882.24872,48.89226,4481.77476,,,,,
2864.81772,42.80966,4481.3589600000005,,,,,
2879.34052,18.003660000000004,4481.27016,,,,,
2870.9833200000003,11.734759999999998,4472.51766,,,,,
2888.0727200000006,13.413460000000002,4454.90936,,,,,
2915.91472,1.9544599999999974,4457.15486,,,,,
2949.7059200000003,-1.19714,4401.04786,,,,,
2994.0105200000003,11.29956,4361.42986,,,,,
3007.9731200000006,24.34276,4344.87336,,,,,
3025.0263200000004,18.750459999999997,4323.37876,,,,,
3026.9535200000005,41.40326,4323.74496,,,,,
3026.4325200000003,58.58886,4303.19726,,,,,
3016.2875200000003,49.43466,4306.65316,,,,,
2971.520920000001,67.62046000000001,4332.5356600000005,,,,,
3020.2413200000005,56.53346,4301.16126,,,,,
3002.50492,53.31796,4286.60766,,,,,
2991.8689200000003,79.99726,4276.40256,,,,,
3021.22812,68.10946,4252.21246,,,,,
3023.10672,106.24506,4254.69316,,,,,
3007.7083200000006,128.07056,4261.33656,,,,,
2993.11712,134.19886,4252.64766,,,,,
2975.4055200000003,184.80706,4254.94236,,,,,
2952.4451200000003,192.70316,4289.58856,,,,,
2913.2821200000008,214.55776,4289.17186,,,,,
2879.6531200000004,248.07316,4311.70706,,,,,
2823.4981200000007,281.77576,4337.60186,,,,,
2798.2571200000007,319.51456,4369.80526,,,,,
2745.1387200000004,340.74796,4389.90586,,,,,
2670.62852,380.87026000000003,4424.05396,,,,,
2608.37332,392.92876,4446.68416,,,,,
2534.15772,411.55096000000003,4489.02886,,,,,
2507.7115200000003,429.49826,4506.74746,,,,,
2456.4473200000007,424.69686,4509.49496,,,,,
2452.53512,434.18555999999995,4521.84376,,,,,
2415.2759200000005,438.32146,4508.92066,,,,,
2434.5469200000002,438.01756,4496.99396,,,,,
2367.86432,475.72015999999996,4511.41036,,,,,
2380.930320000001,482.66246,4499.47276,,,,,
2346.69092,507.19496,4539.81916,,,,,
2280.8285200000005,540.59216,4542.84916,,,,,
2261.4923200000003,538.77606,4550.96406,,,,,
2200.9923200000003,552.65986,4559.47996,,,,,
2209.8509200000008,556.44536,4541.74786,,,,,
2186.2115200000003,595.89026,4552.27296,,,,,
2159.2845200000006,634.15846,4552.32506,,,,,
2123.2471200000005,675.68866,4559.81306,,,,,
2085.77932,761.4040600000001,4560.35856,,,,,
2047.6759200000004,794.6595599999999,4564.85246,,,,,
2004.2771200000004,852.65396,4568.6624600000005,,,,,
1920.4091200000003,888.60336,4595.95966,,,,,
1864.8077200000005,910.55076,4595.2357600000005,,,,,
1834.2623200000003,957.50096,4621.80426,,,,,
1795.5507200000004,978.90276,4593.04176,,,,,
1782.0509200000004,1018.1853600000001,4597.14036,,,,,
1753.7889200000004,1066.5676600000002,4585.03076,,,,,
1729.9705200000003,1117.25536,4590.04676,,,,,
1682.5295200000005,1170.15176,4595.59646,,,,,
1636.9557200000004,1208.40516,4587.73896,,,,,
1599.7783200000003,1232.26386,4584.55396,,,,,
1585.7185200000004,1250.18626,4605.33946,,,,,
1554.5563200000004,1259.40856,4590.71506,,,,,
1569.3949200000002,1265.08556,4564.61846,,,,,
1577.0663200000001,1280.13456,4542.30356,,,,,
1609.7779200000002,1281.8901600000002,4535.38376,,,,,
1611.5511200000003,1314.77046,4531.1714600000005,,,,,
1623.1133200000002,1327.5570599999999,4497.55756,,,,,
1629.8689200000003,1336.49026,4478.9160600000005,,,,,
1639.9175200000002,1355.91666,4473.71816,,,,,
1631.5255200000001,1355.82896,4465.05506,,,,,
1622.1405200000004,1359.91256,4459.26886,,,,,
1621.6347200000002,1381.24876,4440.67176,,,,,
1613.3517200000003,1392.62736,4440.68206,,,,,
1644.6841200000003,1405.49746,4419.72446,,,,,
1649.2001200000004,1426.71526,4395.55036,,,,,
1657.1595200000004,1441.98776,4387.41796,,,,,
1652.5517200000004,1465.42246,4369.71936,,,,,
1654.53112,1478.8034599999999,4369.95146,,,,,
1645.0631200000003,1494.20436,4363.38366,,,,,
1615.1395200000004,1503.58476,4359.17896,,,,,
1605.0289200000002,1498.5960599999999,4365.53096,,,,,
1604.7655200000002,1507.7039599999998,4355.26456,,,,,
1565.7013200000004,1556.53746,4367.52676,,,,,
1575.4057200000002,1589.14786,4349.28556,,,,,
1560.6097200000004,1628.22766,4340.12796,,,,,
1568.4843200000005,1651.71196,4330.22376,,,,,
1561.7213200000003,1689.56616,4311.74986,,,,,
1531.8701200000003,1713.48856,4315.31776,,,,,
1539.4759200000003,1736.76426,4292.17656,,,,,
1513.6263200000003,1772.99606,4294.10906,,,,,
1491.3965200000005,1813.99806,4273.50086,,,,,
1483.2949200000003,1851.38496,4289.95716,,,,,
1515.9937200000004,1890.61146,4242.95136,,,,,
1523.9451200000003,1914.15536,4236.82916,,,,,
1538.9847200000004,1935.50886,4225.13856,,,,,
1551.9369200000003,1955.81396,4211.50366,,,,,
1581.2077200000003,1945.92696,4183.56136,,,,,
1598.47492,1967.40296,4180.41866,,,,,
1608.6735200000003,1980.73756,4180.80436,,,,,
